claim_id,agent_action,agent_confidence,agent_reasoning,risk_score,requires_human_review,sla_hours,investigation_depth,fraud_probability,expected_fraud_loss,explanation_summary,anomalies
954191,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 954191 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
150181,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,59488.0,Claim 150181 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
388671,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 388671 approved with 100% confidence. Risk score: 0/100.,
457244,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49824.0,Claim 457244 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
206667,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 206667 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
745200,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,52960.0,Claim 745200 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
412703,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 412703 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
736771,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42432.0,Claim 736771 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
347984,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,40640.0,Claim 347984 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
626074,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 626074 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
218109,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50336.0,Claim 218109 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
999435,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 999435 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
858060,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45144.0,Claim 858060 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
500384,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,80168.0,Claim 500384 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
903785,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 903785 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
873859,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,53472.0,Claim 873859 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
204294,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49968.0,Claim 204294 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
467106,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50248.0,Claim 467106 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
357713,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43328.0,Claim 357713 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
890026,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 890026 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
751612,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41184.0,Claim 751612 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
876680,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41360.0,Claim 876680 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
756981,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,52416.0,Claim 756981 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
121439,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 121439 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
411289,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 411289 approved with 100% confidence. Risk score: 0/100.,
538466,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,58656.0,Claim 538466 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
932097,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,59920.0,Claim 932097 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
463727,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 463727 approved with 100% confidence. Risk score: 0/100.,
552618,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,61536.0,Claim 552618 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
936638,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,62392.0,Claim 936638 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
348814,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47736.0,Claim 348814 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
944102,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 944102 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
689901,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,66264.0,Claim 689901 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
901083,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,67584.0,Claim 901083 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
396224,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,63840.0,Claim 396224 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
682178,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42416.0,Claim 682178 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
596298,approve,0.997,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 596298 approved with 100% confidence. Risk score: 0/100.,
253005,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 253005 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
985924,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 985924 approved with 100% confidence. Risk score: 0/100.,
631565,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 631565 approved with 100% confidence. Risk score: 0/100.,
630998,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 630998 approved with 100% confidence. Risk score: 0/100.,
926665,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55584.0,Claim 926665 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
302669,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,75648.0,Claim 302669 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
620020,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 620020 approved with 100% confidence. Risk score: 0/100.,
439828,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49016.0,Claim 439828 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
971295,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,57152.0,Claim 971295 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
165565,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44480.0,Claim 165565 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
936543,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 936543 approved with 100% confidence. Risk score: 0/100.,
296960,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,76648.0,Claim 296960 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
501692,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55440.0,Claim 501692 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
525224,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,64896.0,Claim 525224 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
355085,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,73008.0,Claim 355085 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
830729,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48480.0,Claim 830729 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
651948,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51840.0,Claim 651948 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
424358,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,53504.0,Claim 424358 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
131478,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46560.0,Claim 131478 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
268833,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48456.0,Claim 268833 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
287489,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55744.0,Claim 287489 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
808153,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44560.0,Claim 808153 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
687639,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49896.0,Claim 687639 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
497347,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43472.0,Claim 497347 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
439660,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44136.0,Claim 439660 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
847123,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46800.0,Claim 847123 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
172307,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47952.0,Claim 172307 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
810189,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,58720.0,Claim 810189 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
432068,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 432068 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
903203,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 903203 approved with 100% confidence. Risk score: 0/100.,
253085,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 253085 approved with 100% confidence. Risk score: 0/100.,
180720,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 180720 approved with 100% confidence. Risk score: 0/100.,
492224,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45864.0,Claim 492224 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
411477,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,65568.0,Claim 411477 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
107181,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,56320.0,Claim 107181 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
312940,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 312940 approved with 100% confidence. Risk score: 0/100.,
855186,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 855186 approved with 100% confidence. Risk score: 0/100.,
373935,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43848.0,Claim 373935 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
812989,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 812989 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
993840,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55000.0,Claim 993840 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
327856,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49200.0,Claim 327856 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
506333,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,61512.0,Claim 506333 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
263159,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44856.0,Claim 263159 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
